address	size	type	bind	section	name
0x6668c0	128	STT_OBJECT	STB_LOCAL	15	s_dist_extra.5535
0x666840	128	STT_OBJECT	STB_LOCAL	15	s_dist_base.5534
0x666a40	12	STT_OBJECT	STB_LOCAL	15	s_min_table_sizes.5537
0x6669c0	124	STT_OBJECT	STB_LOCAL	15	s_length_extra.5533
0x666940	124	STT_OBJECT	STB_LOCAL	15	s_length_base.5532
0x666810	17	STT_OBJECT	STB_LOCAL	15	__PRETTY_FUNCTION__.5807
0x527400	1165	STT_FUNC	STB_LOCAL	13	mz_zip_reader_extract_to_mem_no_alloc.part.18
0x527890	1769	STT_FUNC	STB_LOCAL	13	mz_zip_reader_extract_to_callback.part.20
0x6667d0	28	STT_OBJECT	STB_LOCAL	15	__PRETTY_FUNCTION__.7029
0x6667a0	36	STT_OBJECT	STB_LOCAL	15	__PRETTY_FUNCTION__.7067
0x666760	34	STT_OBJECT	STB_LOCAL	15	__PRETTY_FUNCTION__.7177
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_alsa_audio.c
0x61cf40	2	STT_FUNC	STB_LOCAL	13	ALSA_WaitDevice
0x61cf50	2	STT_FUNC	STB_LOCAL	13	no_swizzle
0x61cf60	12	STT_FUNC	STB_LOCAL	13	ALSA_GetDeviceBuf
0x61cf70	16	STT_FUNC	STB_LOCAL	13	ALSA_FlushCapture
0x9af128	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_reset
0x61cf80	346	STT_FUNC	STB_LOCAL	13	ALSA_CaptureFromDevice
0x9af1f0	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_readi
0x9af138	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_wait
0x9af1e8	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_recover
0x9af1e0	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_strerror
0x61d0e0	89	STT_FUNC	STB_LOCAL	13	ALSA_Deinitialize
0x9af0e8	8	STT_OBJECT	STB_LOCAL	25	ALSA_hotplug_thread
0x9af0f0	4	STT_OBJECT	STB_LOCAL	25	ALSA_hotplug_shutdown
0x9af0f8	8	STT_OBJECT	STB_LOCAL	25	alsa_handle
0x61d140	84	STT_FUNC	STB_LOCAL	13	ALSA_CloseDevice
0x9af200	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_close
0x61d1a0	289	STT_FUNC	STB_LOCAL	13	ALSA_PlayDevice
0x9af1f8	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_writei
0x61d2d0	90	STT_FUNC	STB_LOCAL	13	ALSA_DetectDevices
0x61d410	1439	STT_FUNC	STB_LOCAL	13	ALSA_HotplugThread
0x61d330	224	STT_FUNC	STB_LOCAL	13	add_device
0x9af118	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_device_name_get_hint
0x9af120	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_device_name_hint
0x8c6940	32	STT_OBJECT	STB_LOCAL	20	prefixes.15618
0x9af110	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_device_name_free_hint
0x61d9b0	370	STT_FUNC	STB_LOCAL	13	swizzle_alsa_channels
0x61db30	276	STT_FUNC	STB_LOCAL	13	ALSA_finalize_hardware.isra.1
0x9af160	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params
0x9af168	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_get_buffer_size
0x9af188	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_get_period_size
0x9af178	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_get_periods
0x61dc50	300	STT_FUNC	STB_LOCAL	13	ALSA_set_period_size
0x9af1d8	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_sizeof
0x9af1c8	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_copy
0x9af190	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_set_period_size_near
0x9af180	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_set_periods_near
0x61dd80	1432	STT_FUNC	STB_LOCAL	13	ALSA_Init
0x61e320	1741	STT_FUNC	STB_LOCAL	13	ALSA_OpenDevice
0x9af208	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_open
0x9af1d0	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_sw_params_sizeof
0x9af1c0	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_any
0x9af1b8	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_set_access
0x9af1b0	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_set_format
0x9af1a8	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_set_channels
0x9af1a0	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_get_channels
0x9af198	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_set_rate_near
0x9af170	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_hw_params_set_buffer_size_near
0x9af158	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_sw_params_current
0x9af150	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_sw_params_set_start_threshold
0x9af148	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_sw_params
0x9af140	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_nonblock
0x9af130	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_sw_params_set_avail_min
0x9af108	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_get_chmap
0x9af100	8	STT_OBJECT	STB_LOCAL	25	ALSA_snd_pcm_chmap_print
0x4050b6	223	STT_FUNC	STB_LOCAL	13	ALSA_set_buffer_size.constprop.3
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	SDL_x11events.c
0x623cf0	241	STT_FUNC	STB_LOCAL	13	X11_ReadProperty
0x405195	130	STT_FUNC	STB_LOCAL	13	X11_PickTarget
0x623df0	50	STT_FUNC	STB_LOCAL	13	X11_KeyRepeatCheckIfEvent
0x623e30	453	STT_FUNC	STB_LOCAL	13	X11_ReconcileKeyboardState
0x624000	6141	STT_FUNC	STB_LOCAL	13	X11_DispatchEvent
0x67e760	16	STT_OBJECT	STB_LOCAL	15	CSWTCH.155
0x67e750	16	STT_OBJECT	STB_LOCAL	15	CSWTCH.156
0x9afa14	4	STT_OBJECT	STB_LOCAL	25	xdnd_version.47729
0x67e780	32	STT_OBJECT	STB_LOCAL	15	directions.47651
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	pico8.c
0x4060f0	126	STT_FUNC	STB_LOCAL	13	init_path.part.1
0x406170	892	STT_FUNC	STB_LOCAL	13	pico8_list_files.part.6
0x4064f0	860	STT_FUNC	STB_LOCAL	13	draw_command_string.part.2
0x406850	354	STT_FUNC	STB_LOCAL	13	draw_command_string.constprop.12
0x8ce24c	4	STT_OBJECT	STB_LOCAL	25	codo_main_draws
0x8ce248	4	STT_OBJECT	STB_LOCAL	25	codo_main_draw_t0
0x8ce254	4	STT_OBJECT	STB_LOCAL	25	last_mx
0x8ce250	4	STT_OBJECT	STB_LOCAL	25	last_my
0x8c86f8	4	STT_OBJECT	STB_LOCAL	24	dklmx
0x8c86f4	4	STT_OBJECT	STB_LOCAL	24	dklmy
0x8c86f0	4	STT_OBJECT	STB_LOCAL	24	dklmb
0x8ce22c	4	STT_OBJECT	STB_LOCAL	25	pb_lmb
0x8ce230	4	STT_OBJECT	STB_LOCAL	25	last_periodic_backup_t
0x8ce244	4	STT_OBJECT	STB_LOCAL	25	last_t
0x8ce23c	4	STT_OBJECT	STB_LOCAL	25	moved_mouse_mx
0x8ce238	4	STT_OBJECT	STB_LOCAL	25	moved_mouse_my
0x8ce234	4	STT_OBJECT	STB_LOCAL	25	frames_skipped_in_sequence
0x8ce240	4	STT_OBJECT	STB_LOCAL	25	frame_flipper
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	crtstuff.c
0x405270	0	STT_FUNC	STB_LOCAL	13	deregister_tm_clones
0x4052a0	0	STT_FUNC	STB_LOCAL	13	register_tm_clones
0x4052e0	0	STT_FUNC	STB_LOCAL	13	__do_global_dtors_aux
0x8ce1f0	1	STT_OBJECT	STB_LOCAL	25	completed.7697
0x8c4e98	0	STT_OBJECT	STB_LOCAL	19	__do_global_dtors_aux_fini_array_entry
0x405310	0	STT_FUNC	STB_LOCAL	13	frame_dummy
0x8c4e90	0	STT_OBJECT	STB_LOCAL	18	__frame_dummy_init_array_entry
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	disk.c
0x410230	2128	STT_FUNC	STB_LOCAL	13	apply_legacy_changes.part.0
0x410a80	235	STT_FUNC	STB_LOCAL	13	inject_p8_extention.part.2
0x410b70	192	STT_FUNC	STB_LOCAL	13	save_pico8_cart_32k_ex.constprop.6
0x8ce664	4	STT_OBJECT	STB_LOCAL	25	last_save_pico8_cart_32k_ex_comp_len
0x410c30	218	STT_FUNC	STB_LOCAL	13	hash_cart.part.1
0x410d10	279	STT_FUNC	STB_LOCAL	13	save_pico8_cart_32k_ex.constprop.7
0x410e30	1236	STT_FUNC	STB_LOCAL	13	prepare_loaded_cart.part.4
0x411db0	326	STT_FUNC	STB_LOCAL	13	save_backup_ex.constprop.5
0x8ce660	4	STT_OBJECT	STB_LOCAL	25	embedded_carts
0x8ce260	1024	STT_OBJECT	STB_LOCAL	25	rthf_buffer
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	run.c
0x43d900	99	STT_FUNC	STB_LOCAL	13	navigate_to_error_line.part.0
0x8ceae8	4	STT_OBJECT	STB_LOCAL	25	run_chain_items
0x8ceae0	8	STT_OBJECT	STB_LOCAL	25	nth_line_buffer
0x8c5d20	40	STT_OBJECT	STB_LOCAL	20	commandline_alias
0x8ce6e0	1024	STT_OBJECT	STB_LOCAL	25	glff_buffer
0x8ceb00	262144	STT_OBJECT	STB_LOCAL	25	lua_code_buffer
0x8ce6c8	4	STT_OBJECT	STB_LOCAL	25	last_strike_frame
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	token.c
0x443bb0	3730	STT_FUNC	STB_LOCAL	13	init_keyword_hash_table.part.2
0x90eb20	163840	STT_OBJECT	STB_LOCAL	25	keyword_hash_table
0x6382c0	256	STT_OBJECT	STB_LOCAL	15	is_alpha_dat
0x6381c0	256	STT_OBJECT	STB_LOCAL	15	is_alphanum_dat
0x946b28	4	STT_OBJECT	STB_LOCAL	25	tok
0x946b24	4	STT_OBJECT	STB_LOCAL	25	last_tok
0x936b20	65536	STT_OBJECT	STB_LOCAL	25	ident
0x638120	156	STT_OBJECT	STB_LOCAL	15	count0_neg
0x946b20	4	STT_OBJECT	STB_LOCAL	25	line_num
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	edit.c
0x638ce8	12	STT_OBJECT	STB_LOCAL	15	CSWTCH.257
0x638cd8	12	STT_OBJECT	STB_LOCAL	15	CSWTCH.258
0x8c5d60	40	STT_OBJECT	STB_LOCAL	20	filter_slider_name
0x947084	4	STT_OBJECT	STB_LOCAL	25	click_shift_state
0x947088	4	STT_OBJECT	STB_LOCAL	25	click_mb
0x947080	4	STT_OBJECT	STB_LOCAL	25	last_mx0
0x94707c	4	STT_OBJECT	STB_LOCAL	25	last_my0
0x448dc0	379	STT_FUNC	STB_LOCAL	13	set_view.constprop.7
0x638ce8	12	STT_OBJECT	STB_LOCAL	15	CSWTCH.280
0x638cd8	12	STT_OBJECT	STB_LOCAL	15	CSWTCH.281
0x94708c	4	STT_OBJECT	STB_LOCAL	25	last_sy
0x947090	4	STT_OBJECT	STB_LOCAL	25	last_sx
0x8c8800	4	STT_OBJECT	STB_LOCAL	24	last_ctab_len
0x947060	16	STT_OBJECT	STB_LOCAL	25	last_ctext
0x947058	8	STT_OBJECT	STB_LOCAL	25	last_ctext_cpos
0x947048	8	STT_OBJECT	STB_LOCAL	25	last_ctext_len
0x947050	8	STT_OBJECT	STB_LOCAL	25	last_ctext_back_len
0x947040	8	STT_OBJECT	STB_LOCAL	25	last_ctext_sel_len
0x946b60	1244	STT_OBJECT	STB_LOCAL	25	dummy_tick_buffer
0x946b5c	4	STT_OBJECT	STB_LOCAL	25	get_code_percent_result
0x946b58	4	STT_OBJECT	STB_LOCAL	25	code_compressed_size
0x947074	4	STT_OBJECT	STB_LOCAL	25	waiting_for_hex_code
0x947078	4	STT_OBJECT	STB_LOCAL	25	last_selected_tokens_count
0x947070	4	STT_OBJECT	STB_LOCAL	25	hex_code0
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	map.c
0x94709c	4	STT_OBJECT	STB_LOCAL	25	map_w
0x947094	4	STT_OBJECT	STB_LOCAL	25	map_addr
0x947098	4	STT_OBJECT	STB_LOCAL	25	map_h
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	misc.c
0x45a010	155	STT_FUNC	STB_LOCAL	13	flush_activity_log_buffer.part.1
0x947500	8	STT_OBJECT	STB_LOCAL	25	activity_log_buffer
0x94751c	4	STT_OBJECT	STB_LOCAL	25	video_recorded_inited
0x8c9214	4	STT_OBJECT	STB_LOCAL	24	al_lmx
0x8c9210	4	STT_OBJECT	STB_LOCAL	24	al_lmy
0x8c9218	4	STT_OBJECT	STB_LOCAL	24	input_since_last_log
0x947508	4	STT_OBJECT	STB_LOCAL	25	last_input_t
0x8c920c	4	STT_OBJECT	STB_LOCAL	24	al_lmb
0x947518	4	STT_OBJECT	STB_LOCAL	25	last_activity_t
0x947510	8	STT_OBJECT	STB_LOCAL	25	last_log_filename
0x947100	1024	STT_OBJECT	STB_LOCAL	25	decode_mapping
0x9470e0	16	STT_OBJECT	STB_LOCAL	25	start_time
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	api.c
0x45d6b0	33	STT_FUNC	STB_LOCAL	13	p8_holdframe
0x45d6e0	3	STT_FUNC	STB_LOCAL	13	p8_set_draw_slice
0x45d6f0	218	STT_FUNC	STB_LOCAL	13	getp_col
0x45d7d0	38	STT_FUNC	STB_LOCAL	13	p8_set_fps
0x45d800	32	STT_FUNC	STB_LOCAL	13	p8_set_mainloop_exists
0x45d820	198	STT_FUNC	STB_LOCAL	13	p8_fset
0x45d8f0	94	STT_FUNC	STB_LOCAL	13	p8_get_menu_item_selected
0x45d950	61	STT_FUNC	STB_LOCAL	13	p8_time
0x45d990	166	STT_FUNC	STB_LOCAL	13	p8_fillp
0x45da40	218	STT_FUNC	STB_LOCAL	13	p8_flip
0x45db20	18	STT_FUNC	STB_LOCAL	13	p8_superyield
0x45db40	33	STT_FUNC	STB_LOCAL	13	p8_type
0x45db70	163	STT_FUNC	STB_LOCAL	13	p8_import
0x45dc20	313	STT_FUNC	STB_LOCAL	13	p8_export
0x45dd60	182	STT_FUNC	STB_LOCAL	13	p8_reset
0x639900	128	STT_OBJECT	STB_LOCAL	15	initial_state
0x45de20	220	STT_FUNC	STB_LOCAL	13	p8_sset
0x45df00	313	STT_FUNC	STB_LOCAL	13	p8_camera
0x45e040	1062	STT_FUNC	STB_LOCAL	13	p8_save
0x45e470	31	STT_FUNC	STB_LOCAL	13	p8_login
0x45e490	26	STT_FUNC	STB_LOCAL	13	p8_radio
0x45e4b0	19	STT_FUNC	STB_LOCAL	13	p8_logout
0x45e4d0	140	STT_FUNC	STB_LOCAL	13	p8_menuitem
0x45e560	667	STT_FUNC	STB_LOCAL	13	p8_cd
0x45e800	1183	STT_FUNC	STB_LOCAL	13	p8_palt
0x45eca0	5	STT_FUNC	STB_LOCAL	13	p8_coresume
0x45ecb0	66	STT_FUNC	STB_LOCAL	13	p8_scoresub
0x947528	4	STT_OBJECT	STB_LOCAL	25	showed_scoresub_error
0x45ed00	56	STT_FUNC	STB_LOCAL	13	p8_bbsreq
0x94752c	4	STT_OBJECT	STB_LOCAL	25	showed_bbsreq_error
0x45ed40	566	STT_FUNC	STB_LOCAL	13	p8_folder
0x45ef80	125	STT_FUNC	STB_LOCAL	13	p8_dset
0x45f000	104	STT_FUNC	STB_LOCAL	13	p8_dget
0x45f070	1486	STT_FUNC	STB_LOCAL	13	p8_load_0
0x45f640	566	STT_FUNC	STB_LOCAL	13	p8_tostr
0x45f880	105	STT_FUNC	STB_LOCAL	13	p8_map_display
0x45f8f0	92	STT_FUNC	STB_LOCAL	13	p8_mark_cpu
0x45f950	18	STT_FUNC	STB_LOCAL	13	p8_update_frame_rate
0x45f970	39	STT_FUNC	STB_LOCAL	13	p8_update_buttons
0x45f9a0	83	STT_FUNC	STB_LOCAL	13	p8_yield
0x45fa00	213	STT_FUNC	STB_LOCAL	13	p8_chr
0x45fae0	452	STT_FUNC	STB_LOCAL	13	p8_sub
0x45fcb0	1250	STT_FUNC	STB_LOCAL	13	p8_split
0x4601a0	370	STT_FUNC	STB_LOCAL	13	p8_ord
0x460320	313	STT_FUNC	STB_LOCAL	13	p8_peek4_multiple
0x460460	272	STT_FUNC	STB_LOCAL	13	p8_peek2_multiple
0x460570	233	STT_FUNC	STB_LOCAL	13	p8_peek_multiple
0x460660	125	STT_FUNC	STB_LOCAL	13	p8_cartdata
0x4606e0	615	STT_FUNC	STB_LOCAL	13	p8f_poke4
0x460950	486	STT_FUNC	STB_LOCAL	13	p8f_poke2
0x460b40	396	STT_FUNC	STB_LOCAL	13	p8f_poke
0x460cd0	259	STT_FUNC	STB_LOCAL	13	p8f_max
0x460de0	259	STT_FUNC	STB_LOCAL	13	p8f_min
0x460ef0	131	STT_FUNC	STB_LOCAL	13	p8f_bxor
0x460f80	131	STT_FUNC	STB_LOCAL	13	p8f_bor
0x461010	143	STT_FUNC	STB_LOCAL	13	p8f_band
0x4610a0	82	STT_FUNC	STB_LOCAL	13	p8f_flr
0x461100	74	STT_FUNC	STB_LOCAL	13	p8f_bnot
0x461150	233	STT_FUNC	STB_LOCAL	13	p8f_mid
0x461240	103	STT_FUNC	STB_LOCAL	13	p8f_abs
0x4612b0	93	STT_FUNC	STB_LOCAL	13	p8f_sgn
0x461310	82	STT_FUNC	STB_LOCAL	13	p8f_ceil
0x461370	85	STT_FUNC	STB_LOCAL	13	p8f_srand
0x4613d0	156	STT_FUNC	STB_LOCAL	13	p8f_rotr
0x461470	156	STT_FUNC	STB_LOCAL	13	p8f_rotl
0x461510	156	STT_FUNC	STB_LOCAL	13	p8f_lshr
0x4615b0	156	STT_FUNC	STB_LOCAL	13	p8f_shr
0x461650	156	STT_FUNC	STB_LOCAL	13	p8f_shl
0x4616f0	156	STT_FUNC	STB_LOCAL	13	p8f_atan2
0x461790	72	STT_FUNC	STB_LOCAL	13	p8f_sqrt
0x4617e0	71	STT_FUNC	STB_LOCAL	13	p8f_sin
0x461830	71	STT_FUNC	STB_LOCAL	13	p8f_cos
0x461880	821	STT_FUNC	STB_LOCAL	13	p8_cstore
0x461bc0	838	STT_FUNC	STB_LOCAL	13	p8_reload
0x461f10	114	STT_FUNC	STB_LOCAL	13	p8_memset
0x461f90	119	STT_FUNC	STB_LOCAL	13	p8_memcpy
0x462010	325	STT_FUNC	STB_LOCAL	13	p8_serial
0x462160	255	STT_FUNC	STB_LOCAL	13	p8_music
0x462260	144	STT_FUNC	STB_LOCAL	13	p8_sget
0x4622f0	261	STT_FUNC	STB_LOCAL	13	p8f_pget
0x462400	81	STT_FUNC	STB_LOCAL	13	p8_mset
0x462460	78	STT_FUNC	STB_LOCAL	13	p8_mget
0x4624b0	613	STT_FUNC	STB_LOCAL	13	p8_tline
0x462720	551	STT_FUNC	STB_LOCAL	13	p8_line
0x462950	558	STT_FUNC	STB_LOCAL	13	p8_tonum
0x462b80	51	STT_FUNC	STB_LOCAL	13	p8_install_demos
0x462bc0	573	STT_FUNC	STB_LOCAL	13	p8_clip
0x462e00	132	STT_FUNC	STB_LOCAL	13	p8_cls
0x462e90	55	STT_FUNC	STB_LOCAL	13	p8_refund_cpu
0x462ed0	1503	STT_FUNC	STB_LOCAL	13	p8_extcmd
0x4634b0	467	STT_FUNC	STB_LOCAL	13	p8_load
0x463690	117	STT_FUNC	STB_LOCAL	13	p8_run
0x463710	513	STT_FUNC	STB_LOCAL	13	p8_info.part.3
0x463920	43	STT_FUNC	STB_LOCAL	13	p8_info
0x463950	112	STT_FUNC	STB_LOCAL	13	p8_shutdown
0x4639c0	120	STT_FUNC	STB_LOCAL	13	p8_reboot
0x463a40	156	STT_FUNC	STB_LOCAL	13	p8_backup.part.6
0x463ae0	43	STT_FUNC	STB_LOCAL	13	p8_backup
0x463b10	413	STT_FUNC	STB_LOCAL	13	p8_help
0x463cb0	625	STT_FUNC	STB_LOCAL	13	p8_ls
0x463f30	207	STT_FUNC	STB_LOCAL	13	p8_mkdir.part.8
0x464000	72	STT_FUNC	STB_LOCAL	13	p8_mkdir
0x464050	86	STT_FUNC	STB_LOCAL	13	p8__yielded_to_escape_slice
0x4640b0	230	STT_FUNC	STB_LOCAL	13	p8_fget
0x4641a0	993	STT_FUNC	STB_LOCAL	13	p8f_rectfill
0x464590	181	STT_FUNC	STB_LOCAL	13	p8_rnd
0x464650	553	STT_FUNC	STB_LOCAL	13	p8_sfx
0x464880	83	STT_FUNC	STB_LOCAL	13	p8_splore
0x4648e0	67	STT_FUNC	STB_LOCAL	13	p8_keyconfig
0x464930	75	STT_FUNC	STB_LOCAL	13	p8_install_games
0x464980	363	STT_FUNC	STB_LOCAL	13	get_p8l_log_file_name.part.18
0x464af0	446	STT_FUNC	STB_LOCAL	13	p8_btn
0x464cb0	446	STT_FUNC	STB_LOCAL	13	p8_btnp
0x464e70	1186	STT_FUNC	STB_LOCAL	13	p8_map
0x465320	2249	STT_FUNC	STB_LOCAL	13	p8_pal
0x465bf0	1162	STT_FUNC	STB_LOCAL	13	p8_printh
0x466080	752	STT_FUNC	STB_LOCAL	13	p8_spr
0x947538	8	STT_OBJECT	STB_LOCAL	25	tmp_spr_bmp
0x466370	519	STT_FUNC	STB_LOCAL	13	p8f_pset
0x466580	890	STT_FUNC	STB_LOCAL	13	p8f_rect
0x466900	876	STT_FUNC	STB_LOCAL	13	p8_sspr
0x947530	8	STT_OBJECT	STB_LOCAL	25	tmp_sspr_bmp
0x466c70	171	STT_FUNC	STB_LOCAL	13	p8_color
0x466d20	258	STT_FUNC	STB_LOCAL	13	p8_cursor
0x466e30	484	STT_FUNC	STB_LOCAL	13	p8_oval
0x467020	484	STT_FUNC	STB_LOCAL	13	p8_ovalfill
0x467210	569	STT_FUNC	STB_LOCAL	13	p8_circfill
0x467450	569	STT_FUNC	STB_LOCAL	13	p8_circ
0x467ac0	1095	STT_FUNC	STB_LOCAL	13	p8_stop
0x947540	65536	STT_OBJECT	STB_LOCAL	25	escaped_str_buf
0x468380	3019	STT_FUNC	STB_LOCAL	13	p8_stat
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	gfx.c
0x639dc0	64	STT_OBJECT	STB_LOCAL	15	col_to_b
0x6399c0	1024	STT_OBJECT	STB_LOCAL	15	hex_val
0x957560	160	STT_OBJECT	STB_LOCAL	25	print_context
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	mem.c
0x4744c0	13237	STT_FUNC	STB_LOCAL	13	pico8_memcpy_segment.part.1
0x639e80	256	STT_OBJECT	STB_LOCAL	15	mem_section
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	editsfx.c
0x957608	4	STT_OBJECT	STB_LOCAL	25	last_x0
0x957604	4	STT_OBJECT	STB_LOCAL	25	last_pitch
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	help.c
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	button.c
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	pre.c
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	math.c
0x8c9508	4	STT_OBJECT	STB_LOCAL	24	p8_m_low
0x8c950c	4	STT_OBJECT	STB_LOCAL	24	p8_m_high
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	dbmp.c
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	compress.c
0x492530	607	STT_FUNC	STB_LOCAL	13	pxa_find_repeatable_block
0x95f680	32768	STT_OBJECT	STB_LOCAL	25	hash_list
0x957660	32768	STT_OBJECT	STB_LOCAL	25	found
0x957644	4	STT_OBJECT	STB_LOCAL	25	dest_pos
0x957638	8	STT_OBJECT	STB_LOCAL	25	dest_buf
0x8c9510	4	STT_OBJECT	STB_LOCAL	24	bit
0x957648	4	STT_OBJECT	STB_LOCAL	25	byte
0x95f660	8	STT_OBJECT	STB_LOCAL	25	hash_heap
0x957624	4	STT_OBJECT	STB_LOCAL	25	literal_bits_written
0x957628	4	STT_OBJECT	STB_LOCAL	25	block_bits_written
0x957620	4	STT_OBJECT	STB_LOCAL	25	total_block_len
0x957630	8	STT_OBJECT	STB_LOCAL	25	src_buf
0x957640	4	STT_OBJECT	STB_LOCAL	25	src_pos
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	gif_lib.c
0x496f90	127	STT_FUNC	STB_LOCAL	13	SortCmpRtn
0x967684	4	STT_OBJECT	STB_LOCAL	25	SortRGBAxis
0x497010	439	STT_FUNC	STB_LOCAL	13	DGifDecompressInput
0x641870	26	STT_OBJECT	STB_LOCAL	15	CodeMasks.4765
0x4971d0	1403	STT_FUNC	STB_LOCAL	13	DGifDecompressLine
0x497750	496	STT_FUNC	STB_LOCAL	13	EGifWriteExtensions.part.8
0x497940	713	STT_FUNC	STB_LOCAL	13	EGifCompressOutput
0x497c10	578	STT_FUNC	STB_LOCAL	13	EGifCompressLine
0x967688	4	STT_OBJECT	STB_LOCAL	25	mem_total
0x641ca0	9	STT_OBJECT	STB_LOCAL	15	CodeMask
0x49a8b0	468	STT_FUNC	STB_LOCAL	13	DGifGetScreenDesc.part.9
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	cdata.c
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	export.c
0x49f1b0	239	STT_FUNC	STB_LOCAL	13	export_label_png.part.0
0x9676a0	1024	STT_OBJECT	STB_LOCAL	25	get_output_filename_buffer
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	keyconfig.c
0x967aa4	4	STT_OBJECT	STB_LOCAL	25	key_index
0x967aa0	4	STT_OBJECT	STB_LOCAL	25	ready
0x8c5e20	104	STT_OBJECT	STB_LOCAL	20	button_name
0x8c5da0	104	STT_OBJECT	STB_LOCAL	20	default_key_name
0x0	0	STT_FILE	STB_LOCAL	SHN_ABS	splore.c
0x4a2eb0	22	STT_FUNC	STB_LOCAL	13	compare_z
0x4a2ed0	100	STT_FUNC	STB_LOCAL	13	compare_alphabetical
0x4a2f40	177	STT_FUNC	STB_LOCAL	13	get_bbs_cart_filename_ex.part.2
0x968700	1024	STT_OBJECT	STB_LOCAL	25	bbl_filename
0x4a3000	201	STT_FUNC	STB_LOCAL	13	create_label_from_cart_lid.part.6
0x4a30d0	161	STT_FUNC	STB_LOCAL	13	save_bbs_cart_label.part.12
0x8c95a4	4	STT_OBJECT	STB_LOCAL	24	list_index
0x968b00	696	STT_OBJECT	STB_LOCAL	25	dummy_splore_item
0x968300	1024	STT_OBJECT	STB_LOCAL	25	bbr_filename
0x968dcc	4	STT_OBJECT	STB_LOCAL	25	expand_cats
0x968dc8	4	STT_OBJECT	STB_LOCAL	25	expand_t
0x8c95a0	4	STT_OBJECT	STB_LOCAL	24	list_index_x
0x9682e0	4	STT_OBJECT	STB_LOCAL	25	anim_t
0x968dbc	4	STT_OBJECT	STB_LOCAL	25	splore_exit_menu
